Monthly_Inflow,Monthly_Outflow,Gst_compliance_score,Ecommerce_sales,Supplier_payments,Invoice_issued,Invoice_amount,Employee_count,Asset_value,Business_age,Business_size,Credit_score
32153.327542075735,12165.569551572482,63.643099772779046,16073.241695171784,7236.330362299635,20,1629.8361650892368,32,148259.94709510572,5,small,565.6035450959095
6099.971242326017,3170.932152460315,39.51435311811858,664.8613529786423,2568.406202344994,8,619.5127030010943,0,7637.995286504264,2,micro,420.9324292913628
22755.596245624456,12702.555700596127,59.8636043101786,4308.769695178621,6722.08155879918,14,1391.0398642362438,28,109131.64354614394,2,small,529.7499863461674
43285.81863802295,13870.86990503636,83.67238820677807,12443.927523229944,6051.220606535978,24,1678.890277050427,53,263518.8606099619,9,medium,706.8788785177817
26209.22491110962,11819.378344855217,61.33390830168185,11987.970084672808,6272.145760747468,13,1970.1442531784237,37,147897.9554111726,7,small,575.3026061666128
21383.506373395805,10019.644724203996,54.96699568785153,4973.168447566308,6518.017402810151,18,1171.3594620137662,21,40296.60040959787,1,small,528.8827085071092
50607.26623678887,18302.51252531225,70.04318095702246,24483.253739514643,9568.526182501026,30,1696.9502600579553,42,66329.750919783,5,small,598.9390763217981
42481.32310115512,19758.235544739182,64.87748983401637,11452.719644004239,11401.627711832483,25,1751.1536096104126,47,172162.22679899642,5,small,593.5847486603446
33504.129727291904,21832.40145902284,62.67183644063135,10587.554477428783,12792.43043163274,20,1560.0872479282036,35,150284.71706611573,6,small,549.3884285054372
30288.26733079848,14313.325098694317,71.8998784477404,9666.672255051162,9097.724035416863,22,1258.3980028053268,41,151349.72908281727,7,small,559.8683696727446
78334.23162541137,37694.25000331684,77.7162233975121,31129.042334123125,23407.495765286843,40,2042.1692601414957,48,220644.59496804664,8,small,564.2250743183735
16423.125906918194,7965.563040562126,48.7823150173366,6535.672500288835,5376.674097510106,14,1104.5209545223038,12,31932.285828009917,2,small,502.67467005200086
13229.343479070012,5814.402219575704,58.363293222804494,4902.929248654897,3727.9970146461233,11,1066.780278408013,16,26329.949651577415,0,small,523.8953392169976
35125.94492373187,13150.65742422871,65.10340787788478,14810.177865105718,7510.733283912403,20,1569.643329358829,38,83749.83026535845,6,small,550.4736212714774
130101.26813577727,42078.101284590164,81.29635261591551,82728.45167937031,23976.95527515626,73,1744.170758237282,58,260438.92642761872,7,medium,691.1852809183437
19928.98502268818,11213.627389071073,64.979605504225,9360.562637804142,8122.585241584068,13,1438.3219554582206,25,63456.17075883632,4,small,519.0467968554823
5679.873987768874,5090.612137404981,48.60683347181081,2284.711864413075,3668.5710433274276,8,822.7646022941353,5,26750.321927560035,0,micro,426.42160033685934
49132.98447714606,23369.81028056109,69.2437356306878,26510.28013490122,11419.676224260462,29,1532.0384969735705,52,139688.78398623597,10,medium,624.2943730170185
20925.56928076123,10594.798715200313,53.14746553063571,2593.2752411134634,8172.186201918701,12,1622.50115756438,20,41588.677739263905,3,small,502.37035249550183
17731.020761298496,14555.55115673142,56.020962242474816,1077.6279735157912,10413.008159082221,18,1045.714264621454,19,32141.068604211872,4,small,476.9879807584196
3746.918187390443,3175.598853487016,34.28179384847188,38.79438250974537,2598.188645474123,6,623.701788348773,1,3439.98090462986,0,micro,339.9628285684711
23723.11879212956,8807.659085014398,58.58340872121976,11012.51858661658,5484.595774095897,17,1297.5368888908977,23,49889.42588167288,6,small,532.452476909301
38284.17602836378,17916.124173353797,63.51373922681849,19308.098044205173,9190.282320120905,21,1744.7790576703026,37,79426.20599983426,9,small,559.092814515476
13087.225128182352,8121.973427445968,47.089152846437,1255.6201799887751,6973.132617814242,12,1190.032329698203,6,27032.730215687097,0,small,436.8726083693567
35875.79760901959,23347.832588701072,74.09258278533417,20238.36471757401,15598.405967381334,20,1749.2453752975784,48,93010.29722282095,6,small,570.5763533101883
7529.678779325164,4546.816027112614,48.724817386931015,733.3384096732888,3384.6948948333766,5,1377.5335459230955,6,14610.978632114413,2,small,446.2844206820444
8371.172797353927,6400.502655498213,52.892903206449546,1799.8641335364885,4552.94942189889,8,1196.7357555074332,14,42855.61718747672,2,small,447.09363057761493
12370.119350139625,7757.547077880645,46.37367602157407,246.39356484358964,6119.783993126149,14,842.2075130272391,7,23781.806129899487,0,small,426.77437022521383
11837.807147932464,7311.200566338688,55.72361126458991,1842.8893270569865,5101.941467939716,9,1223.3624435398156,8,16330.720541275476,3,small,456.46141460366374
5362.2030612155795,2496.7606892503613,39.90036842748139,50.49044777467753,2167.5585976882085,5,887.6595969919122,0,23486.59310271162,2,micro,396.31652645616447
15951.34847454327,6672.8341657562105,54.63067624692802,5215.8134741692975,4710.539062516207,12,1187.127470781698,20,37983.650178846205,6,small,526.9157479738224
15722.883474512002,10640.525005251937,55.635484370927124,2093.9935411195734,6692.4085019458225,15,1042.0302742302786,21,29379.974795694572,2,small,509.56770918493294
15745.392708408986,6930.314568034739,59.887433783939585,5348.857802181098,4004.146469591303,13,1177.9572422141337,20,29221.21913221144,4,small,530.3346931368773
29216.915130338017,16494.010250649164,58.78949156046463,11745.009751055357,10584.128405195104,15,1928.0289075781614,35,99672.77216264143,8,small,529.3389241857282
7561.624378684499,6671.5666024667025,39.820304643488136,1085.707096513122,5083.098298982195,10,611.0113682000532,1,17224.099968875857,0,micro,412.529710555406
32480.07022689175,12652.347656371583,70.8145561672467,13221.483468060384,8484.863951090258,24,1428.708604381033,35,51235.56789784308,6,small,582.6103283851951
35589.272397404064,23391.741135693137,66.55876215759014,3588.338115225708,16566.78429049708,21,1653.1275319693182,38,89000.3312845543,5,small,580.4056954309337
17887.298807468465,12858.623583060327,61.40205276448962,8048.750575414162,8351.492570354185,10,1571.4032351667659,28,40426.383930171316,6,small,510.1673156940735
39807.66815055134,16282.775732961414,60.98183308717437,19450.870842844783,9973.533344919277,21,1694.235865266417,40,204206.7402257842,10,small,610.8562932887131
21792.540367780115,10567.176998334899,55.8727050287959,6723.801141945713,6643.267729552979,12,1617.603579449734,25,52024.24824152088,5,small,515.7314775543795
41662.331597237804,17715.24104743859,84.88477243146124,25489.18213096504,9970.83755517045,25,1781.0602502142015,64,410404.70550496917,12,medium,674.5568257215364
47964.41851193622,30815.880419308694,76.37655064430136,25609.671404541365,15597.301275268572,24,1790.9280611061465,48,199956.46950978166,10,small,574.3609491048348
46191.2994560113,27928.615081458844,68.33685354968937,7665.5467737370545,14005.572125618992,32,1535.9958591333018,42,197069.82422883334,6,small,570.4143338225472
4785.347933626431,3522.5954014371323,50.2525637276768,614.0156266328431,2696.9755274706567,6,632.2419917450036,1,11472.89050982843,0,micro,408.0503777915113
19139.374800501173,10378.042048928084,55.42809563766483,5357.659929463807,6262.288035273772,15,1190.646369793542,28,75468.45146547358,6,small,535.9189782216969
31062.348054336588,21088.57613733291,78.17063403799757,7350.848866053376,11744.57864882281,21,1377.7897500483396,40,66837.83165293466,13,small,583.4671221545419
60101.74755948442,23628.646269830846,69.7875330535393,8436.498647911216,15414.247632994176,31,1873.917288514063,47,177706.71426132755,7,small,596.681531234725
15173.204640119646,8134.838682727012,56.56156012618425,7062.03741578835,5459.573142752647,15,1042.4644895232375,26,40462.073478921964,4,small,488.24253885689734
115585.3848767927,24853.55473516836,75.86875065156508,74019.12847564378,14276.696136322838,66,1853.7757989184647,63,199291.45827641804,11,medium,714.2710882768616
20289.163795572687,14241.855724843424,61.428117196392385,5877.379462359928,9412.177011782054,11,1611.590481855148,36,74980.12441767378,2,small,529.0489107214086
12723.606876488395,7772.188942261579,44.488565751837356,821.4879696929484,4118.516472008608,7,1746.7634003465666,16,25542.12752259413,3,small,473.5804608298064
16571.149437750606,11454.815184900177,48.18253269691607,325.7551695873,6396.887706301375,14,1226.46899023331,13,18364.505213203778,0,small,454.9489011757773
31933.040530974078,21513.75593630778,66.15821843617434,15693.03938904563,14279.542919576108,21,1548.6329951427504,39,88321.85544141926,8,small,570.036213087745
51647.07425877454,32486.045299012476,74.7455345911216,25760.562640660384,17828.789210220984,32,1516.809574421421,45,140215.52019873593,6,small,581.7964980784869
33946.869721909265,18385.749197542238,68.93462741076411,15907.702148065371,9680.950673762509,20,1649.2736050201104,37,61160.82626841778,8,small,565.3230860509025
33970.96081728667,23793.957445493994,55.41006255326394,11892.964255134879,16042.991495397417,23,1598.2607161000212,22,28137.885407560476,3,small,515.6806637495764
68144.5505967766,24680.47828058445,73.47464908183383,31889.670647178096,12357.424181501347,35,1808.2507053271497,51,129631.09982374417,8,medium,682.9272622149261
6982.637314137812,5502.230952754755,44.01937555073762,1466.300279870177,4328.229070552247,7,1078.8708446381331,0,12877.120578640659,2,micro,405.2330677708752
10807.824866896712,7327.92732938812,55.42562277201301,3262.161148965735,5842.070216410479,10,1035.3467044632619,16,28703.74956476036,0,small,474.1797811877949
30256.19666369991,9918.77824238853,61.6952069447124,10480.619046016927,7132.277862649172,15,1891.6861866624688,27,135478.09065220362,6,small,576.3670728983924
48249.14362610523,19625.651668114482,77.2531597211104,7748.151484572442,10342.183423503559,26,1794.9699437798001,42,76530.66344643538,8,small,597.9931672942588
28222.34587293623,17233.59793064684,60.85111701331262,4545.082340714257,10459.336996552645,15,1811.120242530306,37,51731.36198343115,10,small,544.510317903246
12077.315771273335,7092.284251152784,46.147679009193794,4138.133782184171,4010.7683698398214,8,1409.4571201107094,7,25853.309083192784,0,small,466.09864112416744
52006.6295807393,16334.091660454667,75.01918445763155,29033.179043797427,10871.010218456722,32,1572.7112233384435,51,209915.05085038077,13,medium,664.6078006512356
87269.24083065588,39845.77200036934,72.90487379742653,25282.555395320087,23353.87692593883,44,1837.701925708079,59,160391.230408966,14,medium,682.0263534100567
122668.9877889652,27778.360621600943,77.17566033067861,76887.88394408327,16413.88593253276,65,1845.799016332605,60,241190.52829172096,11,medium,752.3298767540409
29833.110675374475,15009.103369037033,69.38221375170775,6882.28579473205,7920.913894344984,20,1507.1192178995748,34,130732.94091598038,4,small,574.6860327372323
164377.63122309776,80086.21695017799,74.826764490313,39974.168686874036,33687.66055755633,85,1813.5885516625606,72,848110.7744832447,10,medium,741.9487711526164
65673.28706109028,40775.840828490844,65.15236596659945,6699.40935939877,23000.95231278258,39,1783.5900235323898,41,94463.71099910258,4,small,550.7610462807634
36245.53235491321,24842.91994662571,64.75641251023586,10682.849947233966,15666.334758119981,22,1850.238478640551,33,52101.41631354452,5,small,559.4268304812371
15544.611665817933,7243.877591984117,64.39764371295021,1067.3699860020267,5242.402740579849,15,1109.0452555124998,29,39255.627220967595,2,small,532.6954332328261
12958.094983778068,8943.632715109912,60.65082366583853,2213.9340382347586,4951.100783899542,18,730.750171512864,12,27630.923898811587,3,small,509.2945382562648
14190.724552102953,7850.267536557097,58.71013894667665,3938.6304112073335,5153.427150863973,13,1006.1757081934113,21,33981.13285181639,4,small,486.1408783454307
12047.25723223628,6770.020156452066,59.233428581811815,4460.163714150389,4022.6462164678846,12,865.3357066531214,34,88728.91200655267,1,small,522.0952542934347
14913.374614282218,10452.092109691783,49.093122386619015,6165.654364607646,5781.731895339756,10,1402.5450528297629,21,43215.51998108881,7,small,500.0285798343906
23847.73012703201,15721.857421410818,60.34638594961679,8140.617209075459,9950.314096455486,18,1351.0873934374845,30,42239.01407638675,3,small,533.5162208019924
6056.075183236917,3837.048903450355,32.178982537257795,1824.1464958414053,3131.1506290839584,4,1499.091472734498,1,9749.818775996717,0,micro,377.96072240941754
45779.41615335275,13054.96847283939,69.92037501622735,6401.85456573591,8355.782507616985,31,1429.4526668476776,46,133655.88567527424,6,small,617.9522891395063
6191.5564890742535,4285.231613272067,39.875622145679415,2046.009439611356,3120.520626448489,8,787.753957594475,0,14335.38574960905,0,micro,416.85238861013033
38313.44802031838,22399.328178822147,60.17177566033579,15758.90283802229,12109.791404626041,23,1581.1706582351203,36,58282.063964528585,7,small,555.4104817662763
21598.787895319245,14713.086442358757,65.3996875967691,7140.540887086687,10747.411862065417,12,1731.4286851282732,30,59531.171543470926,3,small,514.6599841259036
17612.544591199676,12785.45365425922,53.99164321507816,7795.1185735140325,7613.600105704186,13,1282.559301539242,25,46586.84511454682,4,small,472.95599083996575
13030.442468222536,5400.695717189902,50.45637418738422,3561.081161321243,3909.1061649208536,12,1054.287299601606,16,34618.682842632166,1,small,518.7257313196802
37134.953698952515,21209.667549159596,68.11514820306908,10334.627979426321,10397.32077657936,19,1975.2974576594877,44,136221.46230917078,4,small,580.4359344687804
21267.48706451068,14374.92434481523,67.71027027696984,4023.107011860298,10285.545378997971,15,1355.6918781690372,43,136297.6010812161,6,small,560.8364454484853
57932.246062911196,19661.374059544498,66.87924540965493,8048.580853290072,12810.194298375665,32,1654.602858995051,44,107799.8284968904,5,small,577.9243304435834
22615.90019055861,9103.00800752177,52.600319230527084,5458.560615351451,5180.047502992683,16,1380.3722948978702,13,29835.30930068007,4,small,528.7352463182916
52335.00633784741,15382.62744194422,73.58215060448161,17698.500284661455,8233.124413876823,27,1863.2722601666953,51,186403.32491935656,10,medium,697.478856743235
11178.685488437306,10065.140293311113,46.20148790017193,1103.2701818392982,7172.617990771865,7,1377.9020024249799,7,20090.287266603285,3,small,456.1659558767523
17864.468031949076,12375.239544975593,64.89278258631069,7727.755346343614,6753.736341999236,15,1003.6654560459225,30,92157.23205043143,10,small,540.374092707566
14199.616733661756,7403.828948428598,43.57293122641757,138.13372816158613,5588.395982074393,10,1319.6085801132817,2,15683.252420896035,0,micro,419.4071187683634
48341.97432680104,28376.34470755851,68.33266857913975,13637.399684643002,19246.849054952116,28,1717.744079841095,43,86069.38103978564,8,small,575.5626486198656
